Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,Metropolitan Police,00ASHD,13,3,9,30,66,9,2,8,8,2,1
2012-07,Metropolitan Police,00ASHE,10,3,9,26,51,6,9,26,4,4,1
2012-07,Metropolitan Police,00ASHB,14,2,15,27,69,12,0,13,4,4,4
2012-07,Metropolitan Police,00ASHC,9,0,11,10,32,7,8,14,2,0,6
2012-07,Metropolitan Police,00ASHA,11,6,9,26,83,9,4,25,7,9,4
2012-07,Metropolitan Police,00BBGW,8,8,10,17,54,8,0,7,10,2,4
2012-07,Metropolitan Police,00BFGS,4,0,8,8,25,5,0,5,1,0,0
2012-07,Metropolitan Police,00BDGD,9,2,8,16,32,8,0,2,2,7,5
2012-07,Metropolitan Police,00ALHA,11,0,9,10,42,4,0,11,3,0,5
2012-07,Metropolitan Police,00ALHC,11,5,8,42,66,16,5,14,14,9,17
2012-07,Metropolitan Police,00ALHB,12,12,19,30,76,11,15,69,8,9,15
2012-07,Metropolitan Police,00ALHE,15,4,10,42,59,20,4,21,5,6,11
2012-07,Metropolitan Police,00ALHD,21,11,17,30,91,15,3,21,7,4,13
2012-07,Metropolitan Police,00ALHG,9,5,2,26,53,6,1,14,7,6,3
2012-07,Metropolitan Police,00ALHF,4,4,11,39,119,9,34,47,7,10,7
2012-07,Metropolitan Police,00BFGP,4,0,6,10,15,3,0,4,1,0,3
2012-07,Metropolitan Police,00BFGW,6,0,8,9,21,8,1,3,1,0,2
2012-07,Metropolitan Police,00BFGU,3,1,4,16,40,7,0,12,2,3,3
2012-07,Metropolitan Police,00BBGU,16,25,23,68,189,20,52,237,32,19,29
2012-07,Metropolitan Police,00BFGT,9,2,12,16,28,3,6,8,0,2,3
2012-07,Metropolitan Police,00BGFY,8,3,19,31,107,12,5,25,12,5,16
2012-07,Metropolitan Police,00BGFX,21,12,9,27,159,11,10,37,21,10,5
2012-07,Metropolitan Police,00BGFZ,22,5,9,20,108,11,3,31,12,4,5
2012-07,Metropolitan Police,00BHFZ,16,11,15,16,48,8,3,15,4,2,7
2012-07,Metropolitan Police,00BHFX,7,5,29,20,65,12,0,13,5,3,10
2012-07,Metropolitan Police,00BHFY,11,5,15,22,71,10,0,25,9,5,6
2012-07,Metropolitan Police,00BGFW,18,5,16,27,90,12,3,37,2,6,4
2012-07,Metropolitan Police,00BFGF,9,1,6,7,19,7,7,7,2,2,1
2012-07,Metropolitan Police,00BBGG,17,14,15,23,113,13,16,53,17,5,11
2012-07,Metropolitan Police,00BBGF,8,5,24,16,44,8,1,36,4,6,15
2012-07,Metropolitan Police,00BBGE,12,4,18,21,57,7,0,24,2,1,8
2012-07,Metropolitan Police,00BBGD,17,6,31,32,85,10,1,23,4,6,22
2012-07,Metropolitan Police,00BBGC,4,13,19,19,66,8,1,35,12,2,13
2012-07,Metropolitan Police,00BBGB,9,9,25,24,82,13,27,44,3,9,24
2012-07,Metropolitan Police,00BBGN,4,11,9,19,65,7,4,30,18,4,4
2012-07,Metropolitan Police,00BBGM,11,11,11,23,55,3,2,22,5,2,12
2012-07,Metropolitan Police,00BBGL,21,16,14,38,106,10,3,33,24,4,9
2012-07,Metropolitan Police,00BBGK,12,4,20,31,78,10,2,21,10,6,5
2012-07,Metropolitan Police,00BBGJ,6,6,17,21,52,6,1,11,10,3,9
2012-07,Metropolitan Police,00BBGH,6,11,5,19,35,8,1,15,4,2,3
2012-07,Metropolitan Police,00AKHF,9,2,14,26,50,8,3,12,2,1,6
2012-07,Metropolitan Police,00AKHG,25,9,32,31,109,13,12,24,10,5,9
2012-07,Metropolitan Police,00AKHD,13,5,10,10,44,6,0,11,0,2,3
2012-07,Metropolitan Police,00AKHE,4,6,9,11,30,9,2,10,1,3,3
2012-07,Metropolitan Police,00AKHB,9,7,12,19,51,11,10,21,5,5,13
2012-07,Metropolitan Police,00AKHC,15,2,6,11,65,4,5,10,3,6,10
2012-07,Metropolitan Police,00BBGQ,11,17,15,22,79,6,0,18,2,3,13
2012-07,Metropolitan Police,00AKHA,26,3,7,16,67,19,4,21,4,2,8
2012-07,Metropolitan Police,00AKHH,13,0,25,8,32,4,1,10,0,2,8
2012-07,Metropolitan Police,00BBGX,19,3,8,20,71,9,2,20,12,6,12
2012-07,Metropolitan Police,00AFGZ,10,3,11,7,32,7,1,8,6,1,5
2012-07,Metropolitan Police,00AFGX,8,10,23,31,90,13,8,30,5,15,12
2012-07,Metropolitan Police,00AFGY,13,0,5,15,12,4,2,13,0,1,3
2012-07,Metropolitan Police,00AFGW,16,2,8,19,79,12,7,22,0,4,8
2012-07,Metropolitan Police,00AFGT,12,3,9,19,31,16,3,28,6,4,12
2012-07,Metropolitan Police,00AFGU,5,3,6,19,37,8,6,12,3,2,12
2012-07,Metropolitan Police,00AFGR,9,1,2,6,23,4,3,8,3,5,8
2012-07,Metropolitan Police,00AFGS,8,1,12,5,28,7,1,11,3,0,6
2012-07,Metropolitan Police,00AFGP,8,8,9,18,46,7,0,16,3,0,2
2012-07,Metropolitan Police,00AFGQ,4,0,4,4,26,2,1,3,0,1,1
2012-07,Metropolitan Police,00AFGN,20,1,12,25,63,31,0,10,2,7,3
2012-07,Metropolitan Police,00AFGL,8,2,20,18,35,6,3,27,6,7,2
2012-07,Metropolitan Police,00AFGM,22,3,16,24,69,25,5,31,7,6,11
2012-07,Metropolitan Police,00AFGJ,14,1,22,9,48,8,7,21,5,1,9
2012-07,Metropolitan Police,00AFGK,9,4,11,9,29,6,2,10,8,2,5
2012-07,Metropolitan Police,00AFGH,18,0,10,6,25,5,0,11,2,2,7
2012-07,Metropolitan Police,00AFGF,4,0,5,15,42,9,0,5,2,7,4
2012-07,Metropolitan Police,00AFGG,13,6,12,35,53,8,32,57,20,13,9
2012-07,Metropolitan Police,00AFGD,6,2,21,11,29,10,2,7,5,3,4
2012-07,Metropolitan Police,00AFGE,5,0,7,5,35,7,8,12,0,0,11
2012-07,Metropolitan Police,00BAFZ,9,2,14,10,44,4,7,13,5,1,11
2012-07,Metropolitan Police,00BAFY,7,2,5,3,16,1,6,8,2,2,3
2012-07,Metropolitan Police,00BAFX,6,1,8,19,33,5,0,12,3,2,8
2012-07,Metropolitan Police,00BGGC,15,3,14,28,111,13,1,23,12,3,4
2012-07,Metropolitan Police,00AMGA,12,6,8,18,56,3,6,20,6,11,6
2012-07,Metropolitan Police,00AMGC,11,11,14,50,100,11,8,30,14,7,2
2012-07,Metropolitan Police,00AMGB,1,2,12,10,45,4,0,12,8,2,1
2012-07,Metropolitan Police,00AMGE,13,12,17,48,81,13,12,90,8,6,14
2012-07,Metropolitan Police,00AMGD,16,3,14,18,42,5,1,26,9,2,5
2012-07,Metropolitan Police,00AMGG,5,5,10,25,64,8,12,24,9,5,10
2012-07,Metropolitan Police,00AMGF,17,3,12,19,85,5,5,59,7,6,0
2012-07,Metropolitan Police,00AMGH,4,2,29,25,59,9,0,13,9,7,2
2012-07,Metropolitan Police,00AMGK,13,1,9,24,72,6,1,35,9,5,5
2012-07,Metropolitan Police,00AMGJ,28,13,29,35,89,19,1,205,24,12,10
2012-07,Metropolitan Police,00AMGM,16,1,13,19,60,4,3,21,4,6,4
2012-07,Metropolitan Police,00AMGL,4,4,9,18,43,7,0,8,4,5,2
2012-07,Metropolitan Police,00AMGN,5,3,8,6,49,0,2,12,5,4,3
2012-07,Metropolitan Police,00AMGQ,13,8,24,29,76,17,1,87,5,4,4
2012-07,Metropolitan Police,00AMGP,9,4,14,23,55,10,9,16,1,4,3
2012-07,Metropolitan Police,00AMGS,14,7,12,26,80,9,4,49,11,15,5
2012-07,Metropolitan Police,00AMGR,8,1,12,16,56,5,0,6,10,5,3
2012-07,Metropolitan Police,00AMGU,11,10,14,19,59,9,1,43,1,6,5
2012-07,Metropolitan Police,00ATFZ,11,4,20,21,47,5,1,30,4,1,12
2012-07,Metropolitan Police,00ATFY,6,0,12,20,67,7,2,11,5,1,7
2012-07,Metropolitan Police,00BKGB,17,9,14,7,42,13,1,34,9,3,9
2012-07,Metropolitan Police,00AJGR,6,2,11,17,16,6,7,16,3,3,22
2012-07,Metropolitan Police,00AJGS,12,3,7,20,46,12,1,10,6,1,5
2012-07,Metropolitan Police,00AJGP,8,3,14,15,33,4,0,5,2,9,3
2012-07,Metropolitan Police,00AJGQ,8,1,12,11,22,2,2,14,0,2,5
2012-07,Metropolitan Police,00AJGW,28,5,21,26,42,15,4,14,3,7,15
2012-07,Metropolitan Police,00AJGT,11,12,11,34,91,13,6,17,5,2,5
2012-07,Metropolitan Police,00AJGU,11,1,17,40,64,10,2,19,20,5,1
2012-07,Metropolitan Police,00AJGZ,10,8,16,36,80,12,1,12,21,9,7
2012-07,Metropolitan Police,00AJGX,6,2,13,36,136,13,5,31,11,10,16
2012-07,Metropolitan Police,00AJGY,84,9,6,43,105,15,8,34,15,5,12
2012-07,Metropolitan Police,00AJGC,18,2,20,41,83,6,13,21,12,9,9
2012-07,Metropolitan Police,00AJGF,13,3,10,29,73,16,26,81,7,11,7
2012-07,Metropolitan Police,00AJGG,9,2,25,20,37,9,4,10,0,2,5
2012-07,Metropolitan Police,00AJGD,17,2,17,20,47,11,0,14,10,11,1
2012-07,Metropolitan Police,00AJGE,8,3,5,18,47,4,0,12,10,8,8
2012-07,Metropolitan Police,00AJGJ,23,5,13,31,67,32,5,18,3,11,8
2012-07,Metropolitan Police,00AJGK,21,8,21,37,102,10,8,20,6,10,18
2012-07,Metropolitan Police,00AJGH,22,7,41,43,75,14,7,42,6,5,18
2012-07,Metropolitan Police,00AJGN,16,3,8,19,52,6,0,15,2,7,2
2012-07,Metropolitan Police,00AJGL,14,3,12,10,60,7,5,12,3,2,9
2012-07,Metropolitan Police,00AJGM,15,5,17,18,47,8,1,16,2,5,4
2012-07,Metropolitan Police,00ANGF,6,3,11,15,47,3,2,19,5,2,7
2012-07,Metropolitan Police,00AHGU,10,0,8,5,19,11,1,5,1,0,2
2012-07,Metropolitan Police,00ANGE,10,6,9,15,54,6,7,31,7,11,2
2012-07,Metropolitan Police,00AHGP,16,7,15,9,45,7,4,19,3,3,3
2012-07,Metropolitan Police,00AHGQ,9,1,18,12,28,5,3,1,1,0,1
2012-07,Metropolitan Police,00AEHA,13,11,18,42,92,12,6,28,31,6,10
2012-07,Metropolitan Police,00AEHB,19,5,8,21,41,8,1,15,10,2,3
2012-07,Metropolitan Police,00AEHC,18,3,11,20,33,5,2,24,28,3,4
2012-07,Metropolitan Police,00AEHD,9,2,11,23,53,2,1,15,10,7,12
2012-07,Metropolitan Police,00AEHE,12,10,4,31,103,14,14,34,19,14,13
2012-07,Metropolitan Police,00AEHF,9,7,11,30,86,7,2,21,21,7,10
2012-07,Metropolitan Police,00AMGT,12,3,15,22,49,6,5,34,6,6,4
2012-07,Metropolitan Police,00AWGR,11,0,4,14,38,1,5,38,1,3,9
2012-07,Metropolitan Police,00AWGQ,12,3,15,13,64,8,0,11,2,7,8
2012-07,Metropolitan Police,00AWGP,6,4,9,11,25,4,12,34,2,2,6
2012-07,Metropolitan Police,00AHGX,3,2,13,9,30,4,2,5,3,0,1
2012-07,Metropolitan Police,00ANGK,9,0,16,7,18,3,0,14,4,2,0
2012-07,Metropolitan Police,00AWGG,7,3,8,8,20,5,18,32,2,1,9
2012-07,Metropolitan Police,00AWGF,5,5,9,32,45,12,7,37,14,9,9
2012-07,Metropolitan Police,00AWGE,6,0,1,17,53,2,9,28,13,2,2
2012-07,Metropolitan Police,00AWGD,5,4,5,11,45,3,1,15,4,2,1
2012-07,Metropolitan Police,00AWGC,14,1,6,9,31,6,4,42,7,3,7
2012-07,Metropolitan Police,00AHGZ,15,8,16,23,61,6,6,11,5,4,6
2012-07,Metropolitan Police,00AWGA,3,1,5,3,39,3,14,47,6,2,6
2012-07,Metropolitan Police,00AWGN,21,0,5,5,37,11,1,15,5,1,3
2012-07,Metropolitan Police,00AWGM,10,2,5,9,17,2,8,37,2,1,7
2012-07,Metropolitan Police,00AWGL,6,4,6,3,41,5,7,49,2,2,7
2012-07,Metropolitan Police,00AWGK,8,9,6,15,42,8,1,17,7,2,2
2012-07,Metropolitan Police,00AWGJ,6,6,10,8,26,9,0,20,3,5,1
2012-07,Metropolitan Police,00BJGN,8,9,17,7,36,7,4,26,5,7,7
2012-07,Metropolitan Police,00AWGH,6,5,12,4,24,2,6,16,5,1,4
2012-07,Metropolitan Police,00AYGU,10,12,5,27,52,10,0,12,6,8,10
2012-07,Metropolitan Police,00AYGT,11,7,17,22,49,15,1,21,2,9,11
2012-07,Metropolitan Police,00AYGW,12,7,8,33,73,9,0,29,9,9,7
2012-07,Metropolitan Police,00AYGQ,12,5,10,14,57,5,4,16,3,4,8
2012-07,Metropolitan Police,00AYGP,15,29,13,20,67,15,2,18,3,5,8
2012-07,Metropolitan Police,00AYGS,10,4,21,16,31,4,1,10,3,0,3
2012-07,Metropolitan Police,00AYGR,13,5,14,24,71,9,3,18,1,2,2
2012-07,Metropolitan Police,00AYGM,14,6,11,28,72,16,9,28,8,10,3
2012-07,Metropolitan Police,00AYGL,8,16,5,28,87,12,7,49,15,7,3
2012-07,Metropolitan Police,00AYGN,10,7,14,25,55,6,0,21,4,3,5
2012-07,Metropolitan Police,00AYGH,16,4,12,21,60,11,1,16,6,5,7
2012-07,Metropolitan Police,00AYGK,13,14,12,33,97,11,3,51,16,7,10
2012-07,Metropolitan Police,00AYGJ,17,9,13,35,65,10,0,45,10,10,6
2012-07,Metropolitan Police,00AYGE,19,23,8,33,76,13,10,63,7,14,5
2012-07,Metropolitan Police,00AXFZ,12,3,5,15,51,3,6,14,2,4,2
2012-07,Metropolitan Police,00AXFY,4,1,1,10,26,1,0,8,1,1,5
2012-07,Metropolitan Police,00AXFX,4,1,6,6,12,6,3,6,0,1,1
2012-07,Metropolitan Police,00AHX1,12,8,10,27,73,10,3,15,6,3,1
2012-07,Metropolitan Police,00AYGC,14,8,20,25,58,10,3,85,6,5,12
2012-07,Metropolitan Police,00AYGB,9,5,20,14,37,1,1,47,8,3,4
2012-07,Metropolitan Police,00BEGL,14,13,14,26,78,10,0,70,13,5,5
2012-07,Metropolitan Police,00BEGM,16,11,14,30,71,10,6,28,13,9,4
2012-07,Metropolitan Police,00BEGN,10,14,10,23,56,7,4,37,8,5,6
2012-07,Metropolitan Police,00BEGH,15,0,6,9,26,9,1,17,4,4,4
2012-07,Metropolitan Police,00BEGJ,8,19,6,39,92,18,8,55,16,11,10
2012-07,Metropolitan Police,00BEGK,20,23,3,32,54,7,2,27,10,8,9
2012-07,Metropolitan Police,00BEGD,13,14,7,47,74,7,9,41,18,13,11
2012-07,Metropolitan Police,00BEGE,28,22,10,31,118,8,4,144,7,6,8
2012-07,Metropolitan Police,00BEGF,8,22,11,27,68,10,5,68,8,9,13
2012-07,Metropolitan Police,00BEGG,8,5,11,14,48,8,0,11,2,5,7
2012-07,Metropolitan Police,00BKGD,11,2,3,13,70,3,2,16,7,4,5
2012-07,Metropolitan Police,00BEGC,8,8,15,25,50,10,0,19,10,3,6
2012-07,Metropolitan Police,00BKGE,1,3,5,10,93,6,0,15,3,4,5
2012-07,Metropolitan Police,00BEGX,14,5,11,14,49,3,0,23,4,1,4
2012-07,Metropolitan Police,00BEGY,17,18,36,42,85,19,19,35,16,10,9
2012-07,Metropolitan Police,00BEGZ,18,4,18,8,39,9,0,15,4,2,3
2012-07,Metropolitan Police,00BEGT,8,12,9,25,72,11,6,35,13,14,5
2012-07,Metropolitan Police,00BEGU,9,6,13,28,87,10,14,16,11,5,8
2012-07,Metropolitan Police,00BJGL,23,5,27,28,88,14,5,21,4,2,4
2012-07,Metropolitan Police,00BEGW,7,6,10,26,60,3,2,13,8,3,21
2012-07,Metropolitan Police,00BEGP,5,7,4,19,42,7,0,8,4,6,11
2012-07,Metropolitan Police,00BEGQ,6,15,12,42,47,7,3,23,32,12,12
2012-07,Metropolitan Police,00BEGR,6,3,5,12,27,6,1,14,5,0,2
2012-07,Metropolitan Police,00BEGS,13,11,10,23,59,7,4,85,22,10,11
2012-07,Metropolitan Police,00BKGU,9,8,8,23,69,14,0,15,9,2,5
2012-07,Metropolitan Police,00BKGA,7,2,16,9,33,4,0,18,2,4,7
2012-07,Metropolitan Police,00BDFW,6,0,16,7,26,2,1,18,0,0,4
2012-07,Metropolitan Police,00BDFZ,11,1,7,6,26,4,2,13,8,1,2
2012-07,Metropolitan Police,00BDFX,7,3,15,8,24,2,5,16,1,1,2
2012-07,Metropolitan Police,00BDFY,14,0,5,6,26,2,3,5,2,2,6
2012-07,Metropolitan Police,00BCGT,9,8,20,32,64,7,8,27,15,3,1
2012-07,Metropolitan Police,00BCGU,13,7,23,10,35,5,1,9,5,2,6
2012-07,Metropolitan Police,00BCGR,19,1,24,25,85,7,6,13,9,4,7
2012-07,Metropolitan Police,00BCGS,10,1,21,9,28,4,0,11,1,2,4
2012-07,Metropolitan Police,00BCGP,8,6,20,13,31,4,1,13,12,0,12
2012-07,Metropolitan Police,00BCGQ,7,3,9,9,31,12,0,7,1,1,0
2012-07,Metropolitan Police,00BCGN,10,1,19,6,22,2,0,3,1,0,3
2012-07,Metropolitan Police,00BCGL,13,13,14,20,106,7,3,18,15,8,8
2012-07,Metropolitan Police,00BCGM,11,4,19,13,33,3,0,5,10,1,4
2012-07,Metropolitan Police,00BCGJ,9,1,16,17,35,5,1,13,2,1,5
