Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,Metropolitan Police,00BCGK,12,3,13,30,67,11,1,5,9,7,4
2012-07,Metropolitan Police,00BCGH,9,1,11,16,49,11,1,9,8,2,4
2012-07,Metropolitan Police,00BCGF,9,2,17,18,55,6,0,9,24,0,2
2012-07,Metropolitan Police,00BCGG,7,6,12,19,34,5,4,39,9,4,3
2012-07,Metropolitan Police,00BCGD,11,3,16,13,46,8,1,4,12,0,4
2012-07,Metropolitan Police,00BCGE,11,13,14,35,101,15,29,55,15,4,12
2012-07,Metropolitan Police,00BCGB,13,2,11,17,72,7,1,7,4,2,12
2012-07,Metropolitan Police,00BCGC,7,5,40,12,40,7,1,17,4,5,9
2012-07,Metropolitan Police,00BCGA,11,4,8,12,30,4,1,5,2,0,2
2012-07,Metropolitan Police,00ALGX,7,4,6,44,77,16,1,14,7,7,6
2012-07,Metropolitan Police,00ALGY,21,6,15,27,95,12,23,53,7,12,9
2012-07,Metropolitan Police,00ALGZ,5,0,6,10,21,7,0,6,1,1,3
2012-07,Metropolitan Police,00BKGP,12,10,12,9,49,5,2,43,1,3,8
2012-07,Metropolitan Police,00ALGP,17,4,15,22,64,7,4,10,10,5,8
2012-07,Metropolitan Police,00ALGQ,5,3,17,6,44,4,0,16,0,4,10
2012-07,Metropolitan Police,00ALGR,16,7,17,38,96,20,1,23,8,2,12
2012-07,Metropolitan Police,00ALGS,10,0,14,16,56,15,2,12,2,1,6
2012-07,Metropolitan Police,00ALGT,8,0,21,12,30,2,8,19,4,5,6
2012-07,Metropolitan Police,00ALGU,3,3,11,6,30,8,3,13,1,4,4
2012-07,Metropolitan Police,00ALGW,2,1,4,14,27,4,1,6,2,3,2
2012-07,Metropolitan Police,00BKGR,4,2,3,8,63,9,3,13,4,3,3
2012-07,Metropolitan Police,00AGGG,15,1,3,17,49,6,3,26,10,4,18
2012-07,Metropolitan Police,00AGGF,21,15,27,65,109,19,22,184,95,22,17
2012-07,Metropolitan Police,00AGGE,40,10,24,44,112,14,18,219,8,10,20
2012-07,Metropolitan Police,00AGGD,10,2,11,5,33,8,2,26,3,7,3
2012-07,Metropolitan Police,00AGGN,21,2,17,17,57,4,0,21,6,3,5
2012-07,Metropolitan Police,00AGGM,7,5,9,26,40,8,2,37,6,2,1
2012-07,Metropolitan Police,00AGGL,14,2,15,19,31,5,7,32,2,7,6
2012-07,Metropolitan Police,00AGGK,4,0,5,14,43,6,0,10,3,2,3
2012-07,Metropolitan Police,00AGGJ,18,0,21,6,25,6,1,16,0,3,5
2012-07,Metropolitan Police,00AGGH,8,1,9,16,31,5,0,16,0,1,2
2012-07,Metropolitan Police,00AGGW,9,2,10,8,49,9,2,26,4,2,6
2012-07,Metropolitan Police,00AGGU,7,7,20,24,141,14,0,47,4,11,4
2012-07,Metropolitan Police,00AGGT,16,8,5,33,103,9,4,72,18,16,6
2012-07,Metropolitan Police,00AGGS,24,8,11,25,132,12,0,102,17,14,12
2012-07,Metropolitan Police,00AGGR,10,4,32,25,86,10,14,29,20,5,8
2012-07,Metropolitan Police,00AGGQ,15,5,12,21,78,12,7,26,6,6,6
2012-07,Metropolitan Police,00AGGP,33,21,27,38,145,10,31,220,24,13,24
2012-07,Metropolitan Police,00AGGX,12,3,11,23,53,6,1,12,9,4,3
2012-07,Metropolitan Police,00BHGA,12,3,7,16,33,3,4,8,2,0,7
2012-07,Metropolitan Police,00AKGZ,12,5,19,11,45,1,6,18,3,1,5
2012-07,Metropolitan Police,00AKGY,9,7,18,19,70,8,0,7,5,6,3
2012-07,Metropolitan Police,00AKGX,9,8,9,18,46,5,1,14,8,2,3
2012-07,Metropolitan Police,00BHGE,8,4,18,15,27,5,0,9,2,0,0
2012-07,Metropolitan Police,00BHGD,6,2,17,16,46,9,0,6,9,2,11
2012-07,Metropolitan Police,00BHGG,15,13,12,45,104,11,16,74,14,10,9
2012-07,Metropolitan Police,00BHGF,18,8,15,11,48,7,0,7,1,0,5
2012-07,Metropolitan Police,00AKGS,14,2,17,23,60,9,1,3,5,6,9
2012-07,Metropolitan Police,00AKGR,15,2,22,20,72,13,7,18,1,6,10
2012-07,Metropolitan Police,00AKGQ,25,7,26,45,111,21,17,27,18,11,14
2012-07,Metropolitan Police,00AKGP,14,3,7,12,29,5,1,9,6,5,2
2012-07,Metropolitan Police,00AKGW,8,0,3,15,32,5,1,6,0,3,3
2012-07,Metropolitan Police,00BHGL,15,5,24,32,107,8,2,20,4,3,14
2012-07,Metropolitan Police,00AKGU,12,4,18,16,61,8,0,6,6,1,6
2012-07,Metropolitan Police,00AKGT,6,2,11,11,31,5,4,7,0,1,3
2012-07,Metropolitan Police,00BHGQ,10,3,24,14,40,12,8,35,2,2,45
2012-07,Metropolitan Police,00BHGP,5,9,9,24,57,14,0,15,1,4,10
2012-07,Metropolitan Police,00BHGS,4,3,13,21,68,11,0,8,2,4,6
2012-07,Metropolitan Police,00BHGR,10,6,13,20,50,5,0,6,1,0,7
2012-07,Metropolitan Police,00AKGN,4,1,15,18,51,8,2,10,5,3,3
2012-07,Metropolitan Police,00AKGM,8,1,7,15,32,4,2,7,2,2,7
2012-07,Metropolitan Police,00AKGL,12,4,8,13,38,11,0,10,0,1,6
2012-07,Metropolitan Police,00AZGF,18,7,41,24,70,9,5,31,11,3,5
2012-07,Metropolitan Police,00AZGG,9,1,10,21,31,7,2,13,3,3,6
2012-07,Metropolitan Police,00AZGD,10,1,26,23,48,11,1,15,5,3,10
2012-07,Metropolitan Police,00AZGE,14,5,4,33,54,10,7,32,7,10,18
2012-07,Metropolitan Police,00AZGJ,14,6,12,33,70,9,0,22,9,9,6
2012-07,Metropolitan Police,00AZGK,10,11,18,22,63,12,3,23,4,4,8
2012-07,Metropolitan Police,00AZGH,11,1,15,18,50,4,1,15,1,2,7
2012-07,Metropolitan Police,00AZGN,19,7,10,22,53,5,0,10,1,5,3
2012-07,Metropolitan Police,00AZGL,18,6,12,16,60,8,5,17,3,2,4
2012-07,Metropolitan Police,00AZGM,4,6,12,22,33,5,3,10,0,3,8
2012-07,Metropolitan Police,00AHGS,13,10,15,27,61,7,1,13,11,6,14
2012-07,Metropolitan Police,00AZGS,13,6,10,18,56,6,2,9,9,10,4
2012-07,Metropolitan Police,00AZGP,10,4,17,15,47,7,4,4,3,3,3
2012-07,Metropolitan Police,00AZGQ,16,10,17,58,143,21,30,53,10,9,9
2012-07,Metropolitan Police,00AZGW,22,1,13,14,73,13,1,11,4,3,5
2012-07,Metropolitan Police,00AZGT,9,14,9,45,108,14,6,31,9,11,8
2012-07,Metropolitan Police,00AZGU,15,5,10,26,51,17,7,27,3,1,7
2012-07,Metropolitan Police,00AZGX,15,5,9,29,32,15,4,18,8,6,12
2012-07,Metropolitan Police,00BKX8,3,11,11,41,112,7,6,229,62,15,17
2012-07,Metropolitan Police,00BJGC,19,5,14,7,27,3,0,8,1,4,6
2012-07,Metropolitan Police,00BKX2,7,8,5,17,51,10,33,175,20,8,9
2012-07,Metropolitan Police,00BKX1,17,5,16,12,58,8,9,140,3,4,11
2012-07,Metropolitan Police,00BKX7,9,3,5,16,60,6,11,89,63,4,6
2012-07,Metropolitan Police,00BKX6,22,10,18,29,147,9,3,220,47,13,14
2012-07,Metropolitan Police,00BKX5,28,27,9,54,78,18,26,338,68,19,5
2012-07,Metropolitan Police,00BKX4,10,24,5,26,109,9,211,379,14,8,24
2012-07,Metropolitan Police,00AUFZ,6,5,8,46,71,14,6,83,6,9,4
2012-07,Metropolitan Police,00BJGG,19,6,8,29,77,8,2,35,7,5,5
2012-07,Metropolitan Police,00AUFX,5,3,9,29,50,11,12,41,10,19,9
2012-07,Metropolitan Police,00AUFY,23,5,28,32,82,12,11,134,6,10,8
2012-07,Metropolitan Police,00BJGF,20,8,5,25,86,8,15,27,10,10,3
2012-07,Metropolitan Police,00BJGE,15,3,17,19,64,11,0,12,2,2,11
2012-07,Metropolitan Police,00BJGD,22,5,26,28,55,13,7,38,9,6,8
2012-07,Metropolitan Police,00BJGB,16,3,18,20,48,5,3,20,3,4,11
2012-07,Metropolitan Police,00APGT,21,7,22,23,67,7,0,16,4,3,6
2012-07,Metropolitan Police,00APGU,15,4,23,21,59,5,3,23,3,8,8
2012-07,Metropolitan Police,00APGP,10,1,14,10,41,5,1,7,6,0,2
2012-07,Metropolitan Police,00APGQ,20,18,23,36,100,11,12,41,10,3,9
2012-07,Metropolitan Police,00APGR,18,4,17,24,65,7,3,27,9,6,18
2012-07,Metropolitan Police,00APGS,3,7,17,22,37,11,0,11,5,3,3
2012-07,Metropolitan Police,00APGL,17,8,22,40,82,12,4,19,19,7,9
2012-07,Metropolitan Police,00APGM,9,8,26,21,73,14,0,23,9,4,1
2012-07,Metropolitan Police,00APGN,12,6,24,17,72,8,6,27,6,3,9
2012-07,Metropolitan Police,00APGH,14,4,8,22,29,12,1,11,6,8,9
2012-07,Metropolitan Police,00BJGA,17,4,14,15,43,3,3,15,3,7,6
2012-07,Metropolitan Police,00APGJ,18,2,25,9,17,4,6,14,4,1,1
2012-07,Metropolitan Police,00APGK,10,12,24,51,75,12,35,77,17,3,15
2012-07,Metropolitan Police,00APGD,25,2,25,9,26,4,1,25,1,2,6
2012-07,Metropolitan Police,00APGE,15,1,11,6,20,4,0,11,3,0,5
2012-07,Metropolitan Police,00APGF,25,8,11,23,61,6,2,29,6,3,11
2012-07,Metropolitan Police,00APGG,20,3,22,3,27,3,0,17,2,2,7
2012-07,Metropolitan Police,00APGA,15,4,12,6,23,6,0,15,0,0,2
2012-07,Metropolitan Police,00APGB,9,4,19,10,66,4,2,22,3,0,14
2012-07,Metropolitan Police,00APGC,10,5,27,24,65,9,0,10,8,7,3
2012-07,Metropolitan Police,00AQFZ,12,3,10,15,30,6,0,5,0,4,3
2012-07,Metropolitan Police,00AQFY,13,0,11,3,27,5,0,10,4,3,4
2012-07,Metropolitan Police,00BKGN,15,6,7,19,49,3,1,15,2,4,3
2012-07,Metropolitan Police,00BHGC,11,8,35,20,41,16,1,25,9,1,10
2012-07,Metropolitan Police,00BHGB,14,1,15,10,16,3,0,5,1,2,1
2012-07,Metropolitan Police,00AXGE,6,0,2,5,11,6,1,2,0,0,0
2012-07,Metropolitan Police,00BHGH,15,1,11,18,47,10,3,11,7,2,0
2012-07,Metropolitan Police,00BHGK,14,1,14,24,26,7,1,19,4,1,4
2012-07,Metropolitan Police,00BHGJ,7,6,19,36,77,11,2,23,8,2,6
2012-07,Metropolitan Police,00BHGM,9,6,29,31,74,12,7,42,6,4,12
2012-07,Metropolitan Police,00BJFZ,14,6,20,11,55,3,13,38,0,2,5
2012-07,Metropolitan Police,00BHGN,8,2,23,25,73,6,12,27,1,5,7
2012-07,Metropolitan Police,00BCFY,7,1,10,9,40,3,19,17,12,6,19
2012-07,Metropolitan Police,00BKGS,12,6,6,19,125,9,2,53,21,10,8
2012-07,Metropolitan Police,00BCFZ,9,2,14,11,20,3,0,8,7,3,4
2012-07,Metropolitan Police,00BKGF,6,4,11,19,62,13,3,17,3,1,4
2012-07,Metropolitan Police,00BKGG,20,6,13,23,142,8,7,118,9,2,20
2012-07,Metropolitan Police,00ACFX,11,6,13,13,29,2,2,8,5,3,7
2012-07,Metropolitan Police,00ACFY,9,3,13,32,61,6,3,17,2,4,6
2012-07,Metropolitan Police,00ACFZ,27,2,29,32,129,15,8,23,4,6,41
2012-07,Metropolitan Police,00AJHB,9,6,11,18,57,4,6,25,4,15,6
2012-07,Metropolitan Police,00AJHA,5,4,33,10,39,6,1,14,3,3,4
2012-07,Metropolitan Police,00ABGJ,19,1,9,20,31,6,0,16,6,2,4
2012-07,Metropolitan Police,00ABGK,11,3,11,26,43,7,1,11,2,4,1
2012-07,Metropolitan Police,00ABGH,8,3,9,24,33,10,0,8,1,5,6
2012-07,Metropolitan Police,00ABGN,14,3,10,15,50,10,4,13,4,9,9
2012-07,Metropolitan Police,00ABGL,10,4,34,20,52,17,8,32,4,2,3
2012-07,Metropolitan Police,00ABGM,7,4,15,9,40,1,1,7,0,2,1
2012-07,Metropolitan Police,00ABGB,5,1,7,10,40,9,0,9,5,0,3
2012-07,Metropolitan Police,00ABGC,14,2,5,15,37,4,1,8,5,9,9
2012-07,Metropolitan Police,00ABGA,18,2,25,20,42,9,5,5,0,3,5
2012-07,Metropolitan Police,00ABGF,9,3,8,22,60,14,1,14,3,4,5
2012-07,Metropolitan Police,00ABGG,2,2,13,10,25,5,3,7,6,2,2
2012-07,Metropolitan Police,00ABGD,15,2,14,29,33,6,5,22,11,2,22
2012-07,Metropolitan Police,00ABGE,7,6,3,14,45,10,1,10,2,1,6
2012-07,Metropolitan Police,00ABGP,7,1,9,9,48,4,0,12,4,2,3
2012-07,Metropolitan Police,00BKGC,46,17,22,21,64,7,18,97,7,10,24
2012-07,Metropolitan Police,00BDGE,15,3,21,3,25,5,5,16,1,2,5
2012-07,Metropolitan Police,00AZGR,13,23,22,28,103,11,3,47,16,26,7
2012-07,Metropolitan Police,00BDGG,10,3,13,9,21,3,1,9,4,0,5
2012-07,Metropolitan Police,00BDGF,11,2,12,13,28,7,1,18,3,0,4
2012-07,Metropolitan Police,00BDGA,8,0,3,15,40,6,0,14,3,1,5
2012-07,Metropolitan Police,00BDGC,11,0,4,15,26,6,0,12,6,2,4
2012-07,Metropolitan Police,00BDGB,7,1,6,7,35,8,1,14,1,6,4
2012-07,Metropolitan Police,00BDGM,8,0,2,11,26,5,6,29,4,5,4
2012-07,Metropolitan Police,00BDGL,5,0,5,11,23,3,5,14,4,2,1
2012-07,Metropolitan Police,00BDGN,12,1,3,12,26,7,1,14,0,0,1
2012-07,Metropolitan Police,00BDGH,11,0,7,4,26,2,0,11,0,2,1
2012-07,Metropolitan Police,00BDGK,4,2,2,0,39,2,0,6,2,0,2
2012-07,Metropolitan Police,00BDGJ,5,2,12,14,55,5,18,48,6,4,6
2012-07,Metropolitan Police,00BFGC,3,2,8,14,32,5,0,9,0,2,3
2012-07,Metropolitan Police,00BFGG,6,1,7,14,27,11,0,5,0,2,3
2012-07,Metropolitan Police,00BDGP,11,0,4,4,25,7,3,10,5,6,2
2012-07,Metropolitan Police,00BFGE,6,0,5,6,13,3,0,5,2,1,2
2012-07,Metropolitan Police,00BFGD,6,1,18,14,49,3,2,5,4,7,3
2012-07,Metropolitan Police,00BFGK,6,3,10,24,37,10,1,12,3,3,4
2012-07,Metropolitan Police,00BFGJ,10,2,7,5,29,5,3,10,0,3,7
2012-07,Metropolitan Police,00BFGH,9,0,4,11,14,2,3,7,2,0,2
2012-07,Metropolitan Police,00BFGN,6,0,8,16,23,7,1,6,3,2,2
2012-07,Metropolitan Police,00BFGM,11,6,5,43,79,8,34,31,20,8,7
2012-07,Metropolitan Police,00BFGL,5,0,5,14,20,9,6,4,2,5,4
2012-07,Metropolitan Police,00AQGU,7,0,5,8,29,2,0,6,0,3,3
2012-07,Metropolitan Police,00AQGT,8,1,15,15,59,5,3,11,5,4,7
2012-07,Metropolitan Police,00AQGQ,14,2,4,20,69,11,0,12,8,2,2
2012-07,Metropolitan Police,00AQGP,9,1,3,10,26,2,0,4,0,0,1
2012-07,Metropolitan Police,00AQGS,9,1,12,8,41,9,4,10,2,2,4
2012-07,Metropolitan Police,00AQGR,11,4,7,19,37,4,0,8,3,5,7
2012-07,Metropolitan Police,00AQGE,9,1,9,9,18,9,1,5,0,2,3
2012-07,Metropolitan Police,00AQGD,7,5,7,11,28,13,2,6,3,0,0
2012-07,Metropolitan Police,00AQGG,4,1,9,14,22,1,0,4,3,0,6
2012-07,Metropolitan Police,00AQGF,4,0,4,6,23,4,0,10,1,1,0
2012-07,Metropolitan Police,00AQGA,9,4,7,10,62,5,4,10,1,2,4
2012-07,Metropolitan Police,00AQGC,10,2,10,19,47,1,2,11,1,1,12
2012-07,Metropolitan Police,00AQGB,9,6,6,20,91,18,18,34,8,7,10
2012-07,Metropolitan Police,00AQGM,3,1,7,6,15,1,0,3,5,1,2
2012-07,Metropolitan Police,00AQGL,6,0,3,9,20,5,0,7,1,5,2
2012-07,Metropolitan Police,00AQGN,14,1,9,17,18,2,0,9,2,2,9
2012-07,Metropolitan Police,00AQGH,7,3,8,9,13,1,0,3,1,0,3
2012-07,Metropolitan Police,00AQGK,6,3,13,16,39,9,1,13,11,8,5
2012-07,Metropolitan Police,00AQGJ,8,1,5,9,14,4,1,5,0,0,5
2012-07,Metropolitan Police,00ADGP,5,3,8,9,23,8,5,8,4,0,3
2012-07,Metropolitan Police,00ADGQ,6,0,13,3,20,9,0,10,4,1,4
2012-07,Metropolitan Police,00ADGR,14,3,15,15,81,9,3,6,3,5,5
2012-07,Metropolitan Police,00ADGS,4,2,1,16,25,4,1,4,2,0,1
2012-07,Metropolitan Police,00ADGT,5,0,5,6,17,3,0,6,2,0,2
2012-07,Metropolitan Police,00ADGU,1,0,3,5,23,3,0,1,1,1,2
2012-07,Metropolitan Police,00ADGW,10,3,6,11,33,10,3,5,3,0,4
2012-07,Metropolitan Police,00ADGX,10,0,14,21,51,11,0,4,7,2,4
2012-07,Metropolitan Police,00BKGL,10,2,22,15,52,19,1,25,4,0,11
2012-07,Metropolitan Police,00BKGM,14,9,14,9,62,0,6,96,2,3,11
2012-07,Metropolitan Police,00BKGJ,23,10,17,15,79,10,6,107,27,6,17
2012-07,Metropolitan Police,00BKGK,14,9,7,19,36,8,3,39,4,8,5
2012-07,Metropolitan Police,00BKGH,18,15,9,15,35,6,7,231,26,4,15
2012-07,Metropolitan Police,00ADGA,8,1,5,9,31,7,0,4,1,2,3
2012-07,Metropolitan Police,00ADGB,12,1,9,17,71,9,4,9,3,0,3
2012-07,Metropolitan Police,00ADGC,2,0,2,4,17,2,0,5,0,1,1
