Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,Metropolitan Police,00ADGD,4,0,6,4,16,6,3,8,2,1,5
2012-07,Metropolitan Police,00ADGE,2,0,6,6,17,2,6,4,0,2,3
2012-07,Metropolitan Police,00ADGF,5,4,8,12,45,10,26,20,7,2,7
2012-07,Metropolitan Police,00ADGG,4,0,12,20,34,5,0,4,4,1,0
2012-07,Metropolitan Police,00ADGH,12,0,14,12,38,15,7,7,3,4,1
2012-07,Metropolitan Police,00ADGJ,10,2,6,4,32,6,1,8,2,2,2
2012-07,Metropolitan Police,00ADGK,7,1,5,12,30,7,4,7,5,0,1
2012-07,Metropolitan Police,00ADGL,8,3,2,8,46,9,1,6,5,1,6
2012-07,Metropolitan Police,00ADGM,10,1,5,11,48,4,4,12,5,3,7
2012-07,Metropolitan Police,00ADGN,6,1,3,5,15,8,2,8,0,0,6
2012-07,Metropolitan Police,00AXGC,7,0,2,6,30,1,1,11,5,1,4
2012-07,Metropolitan Police,00BKX3,32,26,39,38,114,17,31,262,28,7,31
2012-07,Metropolitan Police,00AWGB,12,6,6,8,53,8,18,57,2,3,4
2012-07,Metropolitan Police,00ASGZ,13,3,10,15,73,10,3,29,12,2,4
2012-07,Metropolitan Police,00ASGG,16,7,12,28,66,7,2,13,6,7,5
2012-07,Metropolitan Police,00ASGK,4,0,8,11,33,1,0,8,1,0,1
2012-07,Metropolitan Police,00ASGJ,13,3,10,17,49,8,6,14,6,10,5
2012-07,Metropolitan Police,00ASGH,22,2,11,33,66,9,3,33,11,6,4
2012-07,Metropolitan Police,00ASGN,8,2,5,8,56,20,0,5,2,0,0
2012-07,Metropolitan Police,00ASGM,4,4,7,7,20,2,1,4,1,3,1
2012-07,Metropolitan Police,00ASGL,12,1,8,10,39,3,6,4,3,3,2
2012-07,Metropolitan Police,00ASGS,6,3,6,15,20,6,4,1,2,0,3
2012-07,Metropolitan Police,00ASGR,4,0,4,6,25,2,2,7,1,5,0
2012-07,Metropolitan Police,00ASGQ,5,2,7,14,34,4,5,10,0,4,6
2012-07,Metropolitan Police,00ASGP,12,1,23,34,177,17,20,109,10,28,32
2012-07,Metropolitan Police,00ASGW,7,1,21,17,52,8,0,15,2,7,9
2012-07,Metropolitan Police,00ASGU,5,2,10,9,24,4,0,3,0,0,0
2012-07,Metropolitan Police,00ASGT,4,0,4,6,16,2,0,5,2,0,2
2012-07,Metropolitan Police,00AHHE,8,3,13,35,75,9,0,21,10,3,6
2012-07,Metropolitan Police,00AHHD,15,12,12,24,54,9,5,36,15,7,18
2012-07,Metropolitan Police,00ASGY,11,11,25,27,81,10,16,27,17,5,10
2012-07,Metropolitan Police,00ASGX,13,1,13,13,29,4,0,10,2,4,11
2012-07,Metropolitan Police,00AHHA,12,5,19,34,101,20,3,13,6,5,10
2012-07,Metropolitan Police,00AHHC,16,6,21,24,80,9,3,20,5,4,9
2012-07,Metropolitan Police,00AHHB,13,9,10,10,26,10,2,10,2,2,2
2012-07,Metropolitan Police,00AUGH,19,4,9,37,84,6,12,24,4,6,7
2012-07,Metropolitan Police,00AUGK,10,5,13,12,47,4,1,19,3,3,3
2012-07,Metropolitan Police,00AUGJ,6,11,20,17,47,12,0,36,3,7,2
2012-07,Metropolitan Police,00AUGM,8,9,14,24,73,9,4,95,11,11,7
2012-07,Metropolitan Police,00AUGL,17,9,11,32,98,13,17,117,9,12,4
2012-07,Metropolitan Police,00AUGN,10,3,17,20,46,8,6,30,3,9,6
2012-07,Metropolitan Police,00AUGA,11,1,16,16,41,5,4,37,2,3,3
2012-07,Metropolitan Police,00AUGC,15,16,9,52,77,12,7,73,9,18,7
2012-07,Metropolitan Police,00AUGB,13,6,26,14,100,10,5,130,20,6,7
2012-07,Metropolitan Police,00AUGE,7,8,15,25,52,4,3,44,4,5,5
2012-07,Metropolitan Police,00AUGD,11,10,21,23,42,5,1,31,5,4,2
2012-07,Metropolitan Police,00AUGG,12,14,9,26,97,13,3,38,3,8,2
2012-07,Metropolitan Police,00AUGF,9,2,13,16,52,5,1,11,4,10,5
2012-07,Metropolitan Police,00BBGT,10,2,11,21,62,8,3,32,5,2,3
2012-07,Metropolitan Police,00BBGS,12,9,7,36,78,11,1,32,9,4,12
2012-07,Metropolitan Police,00BBGR,7,13,13,28,59,17,0,13,0,3,6
2012-07,Metropolitan Police,00BAGP,3,0,5,18,39,6,21,20,3,5,2
2012-07,Metropolitan Police,00BAGQ,6,0,15,5,18,4,1,13,1,0,4
2012-07,Metropolitan Police,00BAGR,8,1,8,4,29,5,5,6,1,0,7
2012-07,Metropolitan Police,00BAGS,8,2,14,8,18,4,4,8,2,0,4
2012-07,Metropolitan Police,00BBGP,13,5,18,30,104,8,1,14,9,3,11
2012-07,Metropolitan Police,00BFGR,7,0,7,14,19,4,2,3,0,3,2
2012-07,Metropolitan Police,00BAGA,13,0,11,17,53,12,0,3,6,1,7
2012-07,Metropolitan Police,00BAGB,7,1,1,5,16,4,10,14,4,0,0
2012-07,Metropolitan Police,00BAGC,5,6,4,19,48,6,10,14,2,3,3
2012-07,Metropolitan Police,00BAGD,5,5,12,12,49,4,1,6,12,6,3
2012-07,Metropolitan Police,00BAGE,5,0,5,7,13,1,6,27,5,6,4
2012-07,Metropolitan Police,00BAGF,5,2,5,8,24,7,0,14,3,1,3
2012-07,Metropolitan Police,00BAGG,5,5,5,12,39,4,0,3,4,1,5
2012-07,Metropolitan Police,00BAGH,7,0,2,10,20,11,0,5,0,0,2
2012-07,Metropolitan Police,00BAGJ,6,4,12,10,50,5,6,8,8,3,1
2012-07,Metropolitan Police,00BAGK,6,8,13,20,38,11,0,9,7,1,3
2012-07,Metropolitan Police,00BAGL,3,5,11,23,28,5,0,5,4,2,2
2012-07,Metropolitan Police,00BAGM,6,0,10,5,20,1,2,15,0,1,3
2012-07,Metropolitan Police,00BAGN,5,1,4,9,38,7,0,9,5,4,1
2012-07,Metropolitan Police,00ACGS,19,7,18,16,62,5,17,27,6,2,20
2012-07,Metropolitan Police,00ACGR,14,3,13,13,39,2,4,10,2,3,8
2012-07,Metropolitan Police,00ACGQ,15,3,11,6,51,8,1,18,7,2,11
2012-07,Metropolitan Police,00ACGP,17,3,17,11,38,9,1,9,1,0,5
2012-07,Metropolitan Police,00ACGT,14,8,15,21,66,12,8,20,11,1,11
2012-07,Metropolitan Police,00BFGQ,2,0,7,8,17,6,0,3,3,6,2
2012-07,Metropolitan Police,00ACGC,24,2,12,12,41,6,2,14,9,1,6
2012-07,Metropolitan Police,00ACGB,16,8,31,18,46,8,14,23,1,5,11
2012-07,Metropolitan Police,00ACGA,9,6,16,24,69,25,2,13,4,3,23
2012-07,Metropolitan Police,00ACGG,24,0,40,11,35,1,0,15,0,4,6
2012-07,Metropolitan Police,00ACGF,16,1,20,14,26,8,0,9,3,6,8
2012-07,Metropolitan Police,00ACGE,15,1,14,14,68,7,3,32,1,5,20
2012-07,Metropolitan Police,00ACGD,6,6,14,13,65,7,5,14,2,7,6
2012-07,Metropolitan Police,00ACGK,12,9,16,7,48,11,2,19,5,5,14
2012-07,Metropolitan Police,00ACGJ,12,11,21,13,40,3,0,7,2,1,7
2012-07,Metropolitan Police,00ACGH,20,2,23,13,54,8,8,23,2,3,12
2012-07,Metropolitan Police,00ACGN,17,1,18,13,31,7,3,13,2,4,7
2012-07,Metropolitan Police,00ACGM,26,13,14,17,50,2,12,24,4,1,11
2012-07,Metropolitan Police,00ACGL,14,9,10,11,40,3,9,26,5,4,12
2012-07,Metropolitan Police,00BKGT,6,3,7,12,51,2,4,29,3,1,4
2012-07,Metropolitan Police,00AYGD,16,24,13,52,112,12,4,76,17,19,12
2012-07,Metropolitan Police,00AYGG,15,10,13,23,62,12,1,49,3,10,3
2012-07,Metropolitan Police,00BGGJ,10,6,19,7,63,9,2,39,5,3,3
2012-07,Metropolitan Police,00BGGK,9,5,10,23,85,5,1,30,8,9,6
2012-07,Metropolitan Police,00BGGH,16,8,14,32,112,12,1,15,15,5,6
2012-07,Metropolitan Police,00AYGF,16,6,7,33,51,15,0,13,1,2,5
2012-07,Metropolitan Police,00BGGN,10,5,28,29,149,19,0,45,16,12,7
2012-07,Metropolitan Police,00BGGL,19,6,10,32,110,13,5,127,44,11,11
2012-07,Metropolitan Police,00BGGM,19,10,18,35,133,19,4,68,30,11,2
2012-07,Metropolitan Police,00BGGB,9,4,10,30,113,9,1,15,8,1,9
2012-07,Metropolitan Police,00AYGA,10,19,11,26,56,5,2,20,7,2,9
2012-07,Metropolitan Police,00BGGA,18,7,10,32,105,12,0,38,16,3,7
2012-07,Metropolitan Police,00BGGF,12,12,8,26,109,13,3,41,8,3,9
2012-07,Metropolitan Police,00BGGG,6,1,13,40,95,11,28,61,10,9,11
2012-07,Metropolitan Police,00BGGD,21,5,16,29,100,12,1,21,4,8,5
2012-07,Metropolitan Police,00BGGE,12,2,5,21,77,14,1,28,3,7,4
2012-07,Metropolitan Police,00AHGT,22,3,20,18,37,13,4,14,1,2,7
2012-07,Metropolitan Police,00ANGG,14,6,20,47,86,20,26,67,14,11,12
2012-07,Metropolitan Police,00ANGD,9,3,11,23,43,11,3,23,8,6,16
2012-07,Metropolitan Police,00AHGW,22,18,23,40,128,15,4,27,19,6,13
2012-07,Metropolitan Police,00ANGB,8,1,24,22,55,6,6,16,17,4,4
2012-07,Metropolitan Police,00ANGC,12,3,18,21,33,7,1,22,2,1,4
2012-07,Metropolitan Police,00AHGR,4,4,11,17,44,12,6,13,4,6,6
2012-07,Metropolitan Police,00ANGA,12,4,8,14,37,10,6,26,8,3,13
2012-07,Metropolitan Police,00ANGN,15,0,14,13,33,5,4,30,7,10,4
2012-07,Metropolitan Police,00ANGL,13,2,22,21,30,4,3,33,8,9,4
2012-07,Metropolitan Police,00ANGM,14,8,24,12,54,12,3,27,3,9,11
2012-07,Metropolitan Police,00ANGJ,9,6,13,22,39,6,1,17,8,4,4
2012-07,Metropolitan Police,00AHGY,5,0,4,17,39,8,1,6,1,1,0
2012-07,Metropolitan Police,00ANGH,9,2,12,6,20,3,1,14,2,1,1
2012-07,Metropolitan Police,00AHGE,16,2,15,28,56,4,3,15,6,0,13
2012-07,Metropolitan Police,00AHGF,6,4,6,21,46,8,7,5,5,6,2
2012-07,Metropolitan Police,00AHGG,17,12,16,27,45,7,0,21,4,2,10
2012-07,Metropolitan Police,00ANGR,6,2,7,20,62,13,2,6,14,8,3
2012-07,Metropolitan Police,00ANGP,10,12,20,37,93,16,61,122,20,13,18
2012-07,Metropolitan Police,00ANGQ,12,2,17,15,60,5,11,31,10,6,6
2012-07,Metropolitan Police,00AHGL,16,1,10,15,39,5,2,23,8,1,8
2012-07,Metropolitan Police,00AHGM,28,21,16,68,170,20,38,69,29,23,17
2012-07,Metropolitan Police,00AHGN,6,2,6,31,44,10,5,7,4,5,4
2012-07,Metropolitan Police,00AHGH,17,27,28,49,117,19,56,44,19,15,18
2012-07,Metropolitan Police,00AHGJ,7,1,4,8,30,7,0,6,0,2,2
2012-07,Metropolitan Police,00AHGK,14,1,9,9,24,12,5,7,1,1,7
2012-07,Metropolitan Police,00ARGR,20,8,17,56,128,18,25,90,16,15,10
2012-07,Metropolitan Police,00ARGS,14,2,18,5,49,9,5,22,3,2,7
2012-07,Metropolitan Police,00ARGP,12,3,10,8,19,2,1,6,7,1,5
2012-07,Metropolitan Police,00ARGQ,10,4,8,10,40,14,7,11,7,2,11
2012-07,Metropolitan Police,00ARGW,17,0,19,5,27,2,3,11,2,0,5
2012-07,Metropolitan Police,00ARGT,11,1,16,13,35,7,1,10,3,3,7
2012-07,Metropolitan Police,00ARGU,6,5,11,9,31,8,0,6,3,2,3
2012-07,Metropolitan Police,00ARGJ,11,2,15,11,33,4,2,20,4,7,5
2012-07,Metropolitan Police,00ARGK,7,0,15,22,24,7,0,1,5,3,2
2012-07,Metropolitan Police,00ARGH,12,0,15,5,15,0,1,2,0,1,1
2012-07,Metropolitan Police,00ARGN,12,2,7,4,39,9,3,6,4,3,5
2012-07,Metropolitan Police,00ARGL,12,1,7,12,33,9,2,8,5,4,5
2012-07,Metropolitan Police,00ARGM,6,2,13,6,32,0,9,9,2,2,1
2012-07,Metropolitan Police,00ARGC,8,0,25,19,76,8,3,16,8,3,2
2012-07,Metropolitan Police,00ARGF,4,0,5,6,17,4,0,12,0,0,5
2012-07,Metropolitan Police,00ARGG,13,5,3,22,71,15,2,9,4,5,7
2012-07,Metropolitan Police,00ARGD,4,1,6,3,26,2,0,6,2,0,1
2012-07,Metropolitan Police,00ARGE,15,0,10,6,36,4,2,18,3,2,1
2012-07,Metropolitan Police,00AEGY,10,8,9,12,61,14,3,37,10,6,7
2012-07,Metropolitan Police,00AEGX,16,11,10,17,35,8,0,8,4,3,11
2012-07,Metropolitan Police,00BJGM,18,5,17,16,47,14,2,35,8,9,11
2012-07,Metropolitan Police,00AEGZ,12,9,8,22,58,8,5,15,3,4,10
2012-07,Metropolitan Police,00BJGK,12,6,15,14,71,10,1,41,6,5,8
2012-07,Metropolitan Police,00BJGJ,12,4,18,14,43,3,19,56,5,2,4
2012-07,Metropolitan Police,00BJGH,15,6,14,16,29,4,8,23,2,4,15
2012-07,Metropolitan Police,00AEGQ,21,7,17,47,88,12,5,17,31,9,7
2012-07,Metropolitan Police,00AEGP,7,4,22,16,76,4,0,13,10,4,8
2012-07,Metropolitan Police,00AEGS,11,2,6,8,16,3,7,6,6,6,3
2012-07,Metropolitan Police,00AEGR,12,7,17,34,77,9,0,21,17,10,8
2012-07,Metropolitan Police,00AEGU,15,4,10,26,57,6,2,10,8,4,5
2012-07,Metropolitan Police,00AEGT,16,9,22,23,84,7,7,24,25,10,11
2012-07,Metropolitan Police,00AEGW,13,4,5,11,28,7,0,10,5,6,5
2012-07,Metropolitan Police,00AEGK,9,5,16,23,49,7,4,16,14,10,8
2012-07,Metropolitan Police,00AEGJ,25,8,14,20,50,7,2,11,3,7,9
2012-07,Metropolitan Police,00AEGM,13,3,20,15,37,5,0,8,12,1,5
2012-07,Metropolitan Police,00AEGL,11,3,10,11,33,2,0,14,40,2,5
2012-07,Metropolitan Police,00AEGN,9,14,20,33,42,10,2,10,16,15,5
2012-07,Metropolitan Police,00BJGU,17,0,7,12,34,6,0,20,1,2,2
2012-07,Metropolitan Police,00BJGT,13,0,17,22,42,6,0,13,1,4,7
2012-07,Metropolitan Police,00BJGS,27,6,14,14,42,3,0,18,2,2,5
2012-07,Metropolitan Police,00BJGR,17,4,12,39,65,12,5,32,6,7,7
2012-07,Metropolitan Police,00BJGQ,27,3,23,17,40,6,8,44,3,5,5
2012-07,Metropolitan Police,00BJGP,19,2,21,11,37,17,10,21,2,1,3
2012-07,Metropolitan Police,00AFHB,6,1,10,4,21,3,1,4,0,1,2
2012-07,Metropolitan Police,00AFHA,4,1,4,1,7,0,0,4,1,2,3
2012-07,Metropolitan Police,00AWFY,4,1,9,8,16,4,6,22,4,2,7
2012-07,Metropolitan Police,00AWFZ,22,6,10,17,53,4,33,112,2,4,33
2012-07,Metropolitan Police,00AXGD,7,2,7,9,27,4,0,16,1,1,2
2012-07,Metropolitan Police,00ABFY,10,1,5,17,39,11,2,10,8,2,1
2012-07,Metropolitan Police,00AXGF,10,3,8,57,98,12,53,106,9,10,10
2012-07,Metropolitan Police,00AXGG,5,3,3,11,58,7,3,7,2,4,2
2012-07,Metropolitan Police,00AYFZ,13,8,8,46,119,6,3,134,14,15,7
2012-07,Metropolitan Police,00AXGA,8,1,3,8,30,3,3,13,4,0,3
2012-07,Metropolitan Police,00AXGB,3,0,0,13,21,3,2,3,0,2,1
2012-07,Metropolitan Police,00ABFX,8,11,14,33,102,9,28,57,14,5,4
2012-07,Metropolitan Police,00AXGL,2,1,0,4,16,7,0,6,0,0,2
2012-07,Metropolitan Police,00AXGM,15,1,6,9,24,4,1,9,1,1,3
2012-07,Metropolitan Police,00AXGN,3,1,4,8,21,4,0,6,1,1,1
2012-07,Metropolitan Police,00AXGH,6,0,1,8,19,1,0,3,1,1,2
2012-07,Metropolitan Police,00AXGJ,5,1,4,7,21,2,0,2,0,3,3
2012-07,Metropolitan Police,00AXGK,3,2,1,5,22,4,4,7,2,5,1
2012-07,Metropolitan Police,00ABFZ,17,0,4,19,40,1,3,13,3,2,7
2012-07,Metropolitan Police,00ATGA,18,2,31,15,19,6,1,27,4,2,1
2012-07,Metropolitan Police,00ATGB,16,2,18,12,28,1,0,12,6,0,2
2012-07,Metropolitan Police,00ATGC,16,1,5,21,54,7,1,12,10,3,5
2012-07,Metropolitan Police,00ATGD,11,0,19,28,55,6,2,20,4,3,4
2012-07,Metropolitan Police,00ATGE,9,4,9,36,83,14,10,16,17,11,5
2012-07,Metropolitan Police,00ATGF,13,10,9,17,48,9,2,9,1,3,6
2012-07,Metropolitan Police,00ATGG,6,4,9,31,58,9,1,17,5,3,6
2012-07,Metropolitan Police,00ATGH,11,3,11,23,55,7,0,10,4,4,5
2012-07,Metropolitan Police,00ATGJ,4,5,12,17,50,6,1,13,7,4,6
2012-07,Metropolitan Police,00ATGK,7,2,8,23,57,3,18,28,6,5,27
2012-07,Metropolitan Police,00ATGL,24,7,4,33,100,17,50,48,21,17,23
2012-07,Metropolitan Police,00ATGM,14,7,12,27,90,14,2,17,13,11,28
2012-07,Metropolitan Police,00ATGN,12,0,5,8,20,5,0,4,3,0,2
2012-07,Metropolitan Police,00ATGP,14,10,3,29,63,14,8,27,8,16,5
2012-07,Metropolitan Police,00ATGQ,5,3,12,11,50,7,4,10,7,2,2
2012-07,Metropolitan Police,00ATGR,8,1,14,14,31,4,6,8,6,3,2
2012-07,Metropolitan Police,00ATGS,14,1,8,25,53,11,5,25,3,4,2
2012-07,Metropolitan Police,00ATGT,16,4,29,25,44,12,17,36,9,7,9
